,Date,open,high,low,close,volume,Dividends,Stock Splits
225,2020-11-20,115.38240319501891,115.50883100676269,114.06947274108221,114.11809539794922,73604300,0.0,0.0
226,2020-11-23,113.96250558761568,114.39042656864258,110.62668524347754,110.72393798828125,127959300,0.0,0.0
227,2020-11-24,110.78226988526035,112.66899644070665,109.49850723983113,112.0076675415039,113874200,0.0,0.0
228,2020-11-25,112.37726952874067,113.54431736019659,112.00769869351593,112.84408569335938,76499200,0.0,0.0
229,2020-11-27,113.36926243956174,114.26399962865095,113.02887409805055,113.38871002197266,46691300,0.0,0.0
230,2020-11-30,113.75826127961471,117.64843004399634,113.60265096748358,115.7811508178711,169410200,0.0,0.0
231,2020-12-01,117.68734119570294,120.07979426970195,116.7147989337566,119.35038757324219,127728200,0.0,0.0
232,2020-12-02,118.66961579736986,119.98255392256038,117.57064559900594,119.70051574707031,89004200,0.0,0.0
233,2020-12-03,120.12843050881996,120.38129360308123,118.85440237603919,119.56436157226562,78967600,0.0,0.0
234,2020-12-04,119.23369125780223,119.48655434771668,118.18334373345853,118.89330291748047,78260400,0.0,0.0
235,2020-12-07,118.95164850453536,121.14959622013072,118.89329833984375,120.35211181640625,86712000,0.0,0.0
236,2020-12-08,120.95510078016575,121.54835223688058,119.7102402772839,120.9648208618164,82225500,0.0,0.0
237,2020-12-09,121.11067878997038,122.49168693103906,117.67760601650876,118.43618774414062,115089200,0.0,0.0
238,2020-12-10,117.1913458248472,120.46881600995408,116.85095750767795,119.85610961914062,81312200,0.0,0.0
239,2020-12-11,119.0683519998447,119.38929273400028,117.23997517904313,119.04890441894531,86939800,0.0,0.0
240,2020-12-14,119.23367205010081,119.96307869896347,118.20277969407886,118.43618774414062,79184500,0.0,0.0
241,2020-12-15,120.92589030573652,124.3881454893434,120.72165733966631,124.36869049072266,157243700,0.0,0.0
242,2020-12-16,123.91161007354079,124.84524231148528,123.08494323552482,124.30062103271484,98208600,0.0,0.0
243,2020-12-17,125.36070423445284,126.02204075578122,124.5243172114844,125.16619873046875,94359800,0.0,0.0
244,2020-12-18,125.41906311570027,125.55521844582084,122.65703909059238,123.18221282958984,192541500,0.0,0.0
245,2020-12-21,121.58722395031434,124.78688871478423,120.06033297589273,124.7090835571289,121251600,0.0,0.0
246,2020-12-22,127.99630527207523,130.7194269475822,126.09011564727457,128.25889587402344,168904800,0.0,0.0
247,2020-12-23,128.5311834389707,128.7937591538707,127.1890704257709,127.3641357421875,88223700,0.0,0.0
248,2020-12-24,127.71424330377316,129.79548292817182,127.50028284184114,128.3463897705078,54930100,0.0,0.0
249,2020-12-28,130.31096699096756,133.5689752639016,129.84413593469228,132.93682861328125,124486200,0.0,0.0
250,2020-12-29,134.25947087325437,134.97914269594398,130.6513323196226,131.16677856445312,121047300,0.0,0.0
251,2020-12-30,131.85728434018318,132.2560302372561,129.73713444926724,130.04835510253906,96452100,0.0,0.0
